ema_period,atr1,atr2,Equity Final [$],Return [%],# Trades,Win Rate [%]
60,6,2,20348468.773593746,63.38167525463562,324,52.46913580246913
30,1,5,11018252.664171305,-11.5323812,122,52.459016393442624
42,4,7,12687534.043764614,1.8705923273452743,50,57.99999999999999
76,1,7,9781169.203024833,-21.46515651,122,52.459016393442624
30,1,3,11244683.65740839,-9.714324252,469,52.45202558635395
15,4,3,9773371.143002354,-21.5277686,204,52.450980392156865
48,5,4,10747403.079541342,-13.70708335,204,52.450980392156865
13,6,3,13883432.21636804,11.472683229018449,143,52.44755244755245
42,5,7,13256780.059143325,6.441175434084586,49,59.183673469387756
76,4,6,12650411.097391043,1.5725252228183322,143,52.44755244755245
73,4,2,16409298.254899994,31.753335765374235,389,52.44215938303341
35,6,2,15531458.497673856,24.70499558132809,328,52.4390243902439
43,6,6,13352349.717336567,7.208522158442908,82,52.4390243902439
62,6,7,11100628.01530313,-10.87097404,82,52.4390243902439
42,6,7,15532734.146323126,24.715238003776335,48,62.5
64,6,7,10869671.709553527,-12.72536557,82,52.4390243902439
95,2,5,10542161.067707373,-15.35500999,246,52.4390243902439
100,3,6,8757508.850075362,-29.68431763,164,52.4390243902439
38,5,4,9804115.622639112,-21.2809154,185,52.43243243243243
39,5,4,9661466.067173565,-22.42627546,185,52.43243243243243
43,1,7,14637208.001519425,17.524890494079475,63,61.904761904761905
45,6,4,11111772.488902353,-10.78149297,185,52.43243243243243
10,5,2,9661020.107105132,-22.42985616,288,52.43055555555556
84,3,4,11510025.815385288,-7.58384226,288,52.43055555555556
22,6,2,9732187.00168348,-21.8584438,309,52.42718446601942
80,1,5,10007740.51762635,-19.6459729,248,52.41935483870967
43,2,7,12554998.154459555,0.8064367947125768,58,56.896551724137936
82,3,4,10391190.779703312,-16.56717877,290,52.41379310344828
82,4,3,13892656.653344987,11.546747964962126,311,52.41157556270096
39,1,5,10974564.082379814,-11.88316502,166,52.40963855421686
87,3,3,13218881.670308847,6.136882156486034,376,52.3936170212766
25,1,5,12443772.475633806,-0.086615058,105,52.38095238095239
43,3,7,12949464.364311896,3.9736800361626288,54,57.407407407407405
32,1,5,11152508.391134322,-10.45441677,126,52.38095238095239
47,6,4,10909625.18790048,-12.4045716,189,52.38095238095239
60,4,5,10760519.372759284,-13.60177017,168,52.38095238095239
75,4,7,10688282.190854017,-14.18177607,105,52.38095238095239
76,5,3,14272461.136995714,14.596269454687395,273,52.38095238095239
43,4,7,13224596.599343743,6.182768394417331,53,58.490566037735846
83,4,6,12051380.331008159,-3.23720524,147,52.38095238095239
85,3,4,11338952.75259571,-8.957419992,294,52.38095238095239
91,3,4,11877378.621434491,-4.634297627,294,52.38095238095239
54,5,3,13456187.953965412,8.042258851098815,275,52.36363636363637
9,5,2,7963999.373936367,-36.05555416,254,52.362204724409445
43,5,7,13423903.63776752,7.783042016478461,52,59.61538461538461
44,5,4,10461860.76271512,-15.99975621,191,52.35602094240838
50,6,4,12718353.763821494,2.1180496446401467,191,52.35602094240838
80,6,2,17843832.283882394,43.27147875061338,298,52.348993288590606
86,4,6,12090218.112850096,-2.9253694,149,52.348993288590606
74,5,3,15944969.859325767,28.02515592141165,277,52.34657039711191
43,6,7,15735226.846806848,26.341089904475535,51,62.745098039215684
6,3,2,12714691.26387898,2.0886427451389746,214,52.336448598130836
29,2,5,10785303.841916163,-13.40277102,107,52.336448598130836
77,4,7,10342083.562201884,-16.96146984,107,52.336448598130836
76,3,4,11621482.140926588,-6.688938502,300,52.33333333333333
99,3,4,10758981.4367079,-13.61411855,279,52.32974910394266
44,1,7,14338758.712587334,15.128585133375521,65,61.53846153846154
90,2,5,10544681.753158495,-15.33477093,237,52.320675105485236
97,5,4,13626965.135845734,9.413460899828928,237,52.320675105485236
30,6,2,11453551.552775148,-8.037284715,346,52.312138728323696
10,3,2,8314980.07240947,-33.23746425,411,52.311435523114355
93,1,5,10634485.744063677,-14.61371783,260,52.307692307692314
44,2,7,12253177.953359678,-1.616934253,60,56.666666666666664
94,1,5,10497813.134314124,-15.71108787,260,52.307692307692314
89,2,5,10642943.841700945,-14.54580618,239,52.30125523012552
90,5,4,14518204.315005556,16.569387557694178,239,52.30125523012552
92,2,5,10657131.82901215,-14.43188817,239,52.30125523012552
9,6,2,16830783.12547721,35.137516905271724,218,52.293577981651374
44,3,7,13560311.391328802,8.87828547398545,56,58.92857142857143
70,6,4,18039416.95309171,44.84186477155123,220,52.27272727272727
81,3,5,8957218.234742481,-28.0808135,220,52.27272727272727
74,6,2,19106062.603095092,53.40616290816449,310,52.25806451612903
55,6,3,18768609.44420829,50.69668815444537,266,52.255639097744364
80,3,7,9845677.701350076,-20.94720567,111,52.25225225225225
44,4,7,13950102.148826178,12.007988630880401,55,60
81,3,7,9861660.401439983,-20.81887757,111,52.25225225225225
85,6,4,17843658.061037328,43.27007988268817,222,52.25225225225225
32,5,4,8659431.872832017,-30.47179609,178,52.24719101123596
42,6,4,12600537.597005893,1.1720815268134126,178,52.24719101123596
43,1,5,11436273.045924244,-8.17601709,178,52.24719101123596
44,5,7,14277968.23880099,14.640487008782241,54,61.111111111111114
99,6,4,8187814.704564017,-34.25849886,178,52.24719101123596
74,3,3,10284749.083965046,-17.42181913,379,52.242744063324544
83,3,3,12029379.71240806,-3.413852337,379,52.242744063324544
37,1,2,12735752.545810942,2.2577477310394074,737,52.23880597014925
78,6,2,17253802.94928384,38.534022472763695,291,52.23367697594502
44,6,7,16892278.13428183,35.63127187377016,53,64.15094339622641
87,3,4,11060183.478796003,-11.19571082,291,52.23367697594502
93,3,4,11338838.06188198,-8.958340866,291,52.23367697594502
20,1,4,12289437.51662697,-1.325799413,157,52.22929936305732
97,6,5,11979328.557770373,-3.815722452,157,52.22929936305732
100,6,5,11972346.823018579,-3.871780111,157,52.22929936305732
45,1,7,13350103.983066848,7.190490736459959,68,60.29411764705882
33,6,2,10795297.340838013,-13.32253134,337,52.22551928783383
55,6,2,22360928.97106035,79.54009592519006,337,52.22551928783383
15,2,4,11237978.328801049,-9.768162594,90,52.22222222222223
41,3,6,11202198.520649467,-10.05544539,90,52.22222222222223
98,6,4,8259257.363730882,-33.68487234,180,52.22222222222223
45,2,7,12516892.76887006,0.500481501314052,64,57.8125
69,3,4,9662931.344877942,-22.41451047,293,52.218430034129696
65,6,2,17365740.952916127,39.43279371504194,316,52.21518987341772
50,6,5,13104117.555461448,5.215419536791726,136,52.20588235294118
64,6,5,16802369.810438726,34.90938106555933,159,52.20125786163522
35,5,4,9665880.766052218,-22.39082901,182,52.197802197802204
45,3,7,13873246.429473769,11.390899634140178,60,60
45,1,5,10678876.294053202,-14.25729778,182,52.197802197802204
34,5,4,8903273.561733345,-28.5139454,184,52.17391304347826
37,1,5,10993086.425086817,-11.73444566,161,52.17391304347826
40,6,2,14050319.542970998,12.812652899588569,299,52.17391304347826
41,6,5,11796652.920648715,-5.282459431,115,52.17391304347826
45,4,7,14299784.8096596,14.815656351244847,59,61.016949152542374
74,6,3,15646632.333123293,25.629747924642,253,52.17391304347826
85,5,4,17874041.967991,43.514037974773885,230,52.17391304347826
88,6,5,13412719.780957242,7.6932447309037215,161,52.17391304347826
51,5,4,9682542.072692677,-22.25705225,209,52.15311004784689
46,1,6,10286120.893384797,-17.41080461,117,52.13675213675214
45,5,7,14669987.739524303,17.788085163380345,58,60.3448275862069
8,1,2,9837998.906904653,-21.00886015,470,52.12765957446809
36,5,4,10271582.065532723,-17.52753959,188,52.12765957446809
64,1,7,10463583.714454362,-15.98592231,94,52.12765957446809
41,5,2,11718650.42094941,-5.908756143,353,52.124645892351275
53,5,2,10776048.967828022,-13.47708014,330,52.121212121212125
45,6,7,17368620.17831179,39.45591155618337,57,63.1578947368421
26,6,4,13410040.166431779,7.671729602906718,142,52.112676056338024
77,4,6,12679052.313047139,1.8024909193671956,142,52.112676056338024
47,1,6,10153941.682274926,-18.47209631,119,52.10084033613446
97,4,7,11263921.652130492,-9.559858782,119,52.10084033613446
63,5,5,14751537.05008775,18.44285988495579,167,52.09580838323353
46,1,7,13882114.85648622,11.46210589925473,69,60.86956521739131
96,3,6,9196457.857078081,-26.15991366,167,52.09580838323353
62,6,3,19299938.17335668,54.962826252847776,263,52.09125475285171
31,5,2,7680628.433823404,-38.33079263,359,52.089136490250695
74,4,6,12561352.777129766,0.857459252914319,144,52.083333333333336
75,4,6,12634031.025954526,1.441006554663721,144,52.083333333333336
46,2,7,13088412.420208387,5.089320057941727,65,58.46153846153847
98,4,2,12487666.555514554,0.26581874843072384,336,52.083333333333336
62,6,2,19931925.84503523,60.03717389482429,313,52.07667731629393
80,3,5,9160968.840083657,-26.44486164,217,52.07373271889401
86,6,4,16806256.13985138,34.940585133889755,217,52.07373271889401
88,3,2,14351629.31681373,15.231925630562056,459,52.069716775599126
46,3,7,14595844.546798363,17.192775552073805,61,60.65573770491803
29,1,5,10795157.413637523,-13.32365484,121,52.066115702479344
48,1,6,9720114.345177578,-21.95537743,121,52.066115702479344
49,1,6,9613291.050785903,-22.81308171,121,52.066115702479344
75,1,7,9641586.805437686,-22.58588978,121,52.066115702479344
81,1,7,9925650.11661202,-20.30509214,121,52.066115702479344
46,4,7,15148998.74236449,21.63415441705279,60,61.66666666666667
85,6,3,12449904.053488782,-0.037383468,242,52.066115702479344
99,6,6,10129327.89682482,-18.66972501,121,52.066115702479344
36,1,4,11875289.813620266,-4.651069057,267,52.05992509363296
69,5,2,18129206.510560118,45.5628019822468,340,52.05882352941177
55,1,5,9947818.709219195,-20.12709635,219,52.054794520547944
46,5,7,15626998.53287994,25.472104457162192,59,61.016949152542374
89,5,6,11572908.434471492,-7.078945908,146,52.054794520547944
90,3,3,14292215.975367965,14.75488476002336,365,52.054794520547944
89,3,2,14927710.17441323,19.85738696841342,463,52.05183585313174
52,4,2,10671968.867839977,-14.3127588,390,52.05128205128206
73,5,5,13405586.759535851,7.635972363020861,171,52.046783625730995
46,6,7,18618860.26591548,49.49432389354163,58,63.793103448275865
24,1,5,12117261.891757524,-2.708229823,98,52.04081632653062
35,4,2,10234397.611741679,-17.82610055,417,52.038369304556355
36,6,2,12790884.029119395,2.700408758875422,319,52.03761755485894
80,1,7,10112330.459521933,-18.80620062,123,52.03252032520326
29,2,3,10811575.42191061,-13.19183157,394,52.03045685279187
47,1,7,13631844.074702231,9.45263481569988,73,60.273972602739725
75,5,3,13639331.98061866,9.512756617806325,271,52.02952029520295
82,1,5,10163950.77607681,-18.39173141,248,52.016129032258064
71,3,3,10714679.199270511,-13.96982953,377,51.9893899204244
86,1,5,10321620.138452668,-17.12577451,252,51.98412698412699
37,2,2,14236291.783755349,14.305858928419383,606,51.98019801980198
47,2,7,12817240.101377297,2.912026610151601,69,57.971014492753625
48,4,2,12925422.398198517,3.780642577485813,404,51.98019801980198
75,5,2,17892144.703734837,43.65938823800148,329,51.97568389057751
36,1,5,11391322.770607691,-8.536931288,152,51.973684210526315
48,4,6,9955749.432608008,-20.06341908,102,51.9607843137255
49,4,6,10068725.207461502,-19.15631538,102,51.9607843137255
47,3,7,14277368.481256245,14.635671442879111,65,60
49,6,2,10273500.593114892,-17.51213537,306,51.9607843137255
67,1,7,9737506.207677428,-21.8157349,102,51.9607843137255
79,5,7,10229704.118985122,-17.86378548,102,51.9607843137255
24,6,2,9504948.959392667,-23.6829807,333,51.95195195195195
63,6,2,18849138.01375527,51.34326715480329,308,51.94805194805194
47,4,7,14790756.49635338,18.757760180635692,64,60.9375
72,3,3,10357837.8883161,-16.8349754,385,51.94805194805194
27,2,4,9971660.335064517,-19.93566746,206,51.94174757281553
23,6,2,8470836.582525343,-31.98606308,335,51.94029850746269
93,4,2,12712026.730089849,2.0672487032046805,335,51.94029850746269
11,4,3,10744402.42165957,-13.7311762,129,51.93798449612403
47,5,7,15250661.061109008,22.450420256588817,63,60.317460317460316
50,4,2,10855224.694056962,-12.84136337,387,51.93798449612403
65,4,6,11671590.498882605,-6.28660909,129,51.93798449612403
29,4,4,9325445.548974687,-25.12424727,181,51.93370165745856
33,5,4,8808994.239128267,-29.27093178,181,51.93370165745856
51,5,3,11686783.75906506,-6.164619552,285,51.92982456140351
47,6,7,18001396.628350887,44.53659244767288,62,61.29032258064516
94,3,4,10551871.1898954,-15.2770456,285,51.92982456140351
25,4,4,10168973.442075215,-18.35140349,156,51.92307692307693
81,5,7,10917195.670487039,-12.34378677,104,51.92307692307693
83,3,4,10585487.685436467,-15.00713244,287,51.91637630662021
92,4,2,12362910.647240976,-0.735869856,341,51.90615835777126
48,1,7,12424107.879863609,-0.244505789,75,57.333333333333336
89,3,3,14604915.292755796,17.265606273973514,368,51.902173913043484
11,6,3,12730625.833498685,2.2165843955843054,106,51.886792452830186
35,6,5,12753275.726942832,2.3984446415034464,106,51.886792452830186
37,6,2,15898541.489993561,27.65237382929273,318,51.886792452830186
50,6,2,11449963.754313882,-8.066091822,318,51.886792452830186
48,2,7,11956269.352932658,-4.000869136,72,55.55555555555556
38,2,2,13391318.81544379,7.5214123617678155,611,51.882160392798696
81,3,3,10985986.200259976,-11.79145469,399,51.8796992481203
45,1,4,11038255.269299679,-11.37177653,293,51.877133105802045
76,2,4,11615601.799873624,-6.736152864,320,51.87500000000001
90,3,2,14076148.166848175,13.020035768812189,455,51.868131868131876
48,3,7,13291447.205469253,6.719524459067623,67,56.71641791044776
63,6,3,19275779.580720637,54.76885237792934,268,51.865671641791046
29,1,3,12400259.086549796,-0.435992227,457,51.85995623632385
26,1,5,12043200.389825936,-3.302883524,108,51.85185185185185
27,4,4,9602401.912072405,-22.90051265,162,51.85185185185185
40,5,4,9625555.895392036,-22.71460497,189,51.85185185185185
48,4,7,13594396.050015971,9.151957596382136,66,57.57575757575758
43,5,4,10480360.065924915,-15.85122183,189,51.85185185185185
48,1,5,9822464.43587675,-21.13358934,189,51.85185185185185
50,4,6,9620837.793887226,-22.75248749,108,51.85185185185185
58,6,3,18624334.46458622,49.53827726219329,270,51.85185185185185
61,5,7,10173749.294873055,-18.31305727,81,51.85185185185185
48,5,7,14310057.963672254,14.898141433115697,64,57.8125
69,1,7,9924088.52838092,-20.31763042,108,51.85185185185185
78,1,5,8951519.36237319,-28.12657081,243,51.85185185185185
79,1,5,8721399.570439687,-29.97424581,243,51.85185185185185
83,5,7,11144807.18894529,-10.51625116,108,51.85185185185185
83,6,5,12534983.553113539,0.6457358037019275,162,51.85185185185185
48,6,7,17087496.38839966,37.198715879161206,61,60.65573770491803
70,3,3,10473771.873614155,-15.90411967,380,51.84210526315789
82,3,3,12071519.126704993,-3.07550707,380,51.84210526315789
84,3,3,12994933.823066376,4.338762855262459,380,51.84210526315789
86,3,3,12757476.105994089,2.432170273330319,380,51.84210526315789
33,2,2,12746789.642728182,2.3463666538856573,625,51.839999999999996
49,1,7,12254467.20043122,-1.606582646,77,57.14285714285714
84,1,5,10185644.212919302,-18.21755074,245,51.83673469387755
69,6,4,17602427.615059435,41.33319535221987,218,51.8348623853211
32,2,2,12728508.567176728,2.1995844668677784,627,51.8341307814992
83,4,2,13139753.717896124,5.501548973999277,355,51.83098591549295
76,5,2,17821142.737915013,43.089300127142295,328,51.829268292682926
49,2,7,11777558.69304214,-5.435770569,74,55.4054054054054
30,2,2,11771092.128007654,-5.487691833,629,51.828298887122415
81,4,2,13127815.797876244,5.405697173374606,357,51.820728291316534
51,4,6,9726651.251699243,-21.90289138,110,51.81818181818182
85,5,7,10587627.581685012,-14.98995082,110,51.81818181818182
23,2,4,10794001.839250911,-13.33293316,166,51.80722891566265
49,3,7,13102096.952178959,5.1991957337630454,69,56.52173913043478
27,6,2,8948389.187618895,-28.15170357,332,51.80722891566265
38,1,2,12413558.59059484,-0.329208012,747,51.80722891566265
70,5,5,13688227.02406427,9.905344099384248,166,51.80722891566265
41,5,3,10302045.07162775,-17.28294639,278,51.798561151079134
29,6,2,9915626.899345007,-20.38557043,334,51.796407185628745
49,4,7,13355951.574244877,7.237442143639577,68,57.35294117647059
31,6,2,12089965.344080824,-2.927398928,334,51.796407185628745
33,3,5,9984460.326552035,-19.83289392,112,51.78571428571429
40,1,5,10809923.226135347,-13.20509736,168,51.78571428571429
68,5,5,13715316.195604676,10.122848142404681,168,51.78571428571429
70,1,7,9905152.370069945,-20.46967239,112,51.78571428571429
49,5,7,14061805.85907755,12.90487868762566,66,57.57575757575758
90,3,6,9612218.64689096,-22.82169224,168,51.78571428571429
94,3,6,8709706.748686967,-30.06812968,168,51.78571428571429
68,3,3,9101246.856917307,-26.92438065,365,51.78082191780822
